-66.4689159282359, -2.43607799228473
-55.597757153229125, 2.5429718594459487
-56.66809541720974, 2.1991969838784584
-54.189417332201984, 5.626886169403178
-51.32252731391981, 4.774228256020443
-47.76371381835041, 7.175841286225406
-45.10868709488361, 10.94621191577955
-42.440189294867864, 12.833037377863711
-41.167784882652924, 9.92363474138159
-34.74085672547868, 11.301358479342909
-32.20829433427514, 7.194866994987727
-38.16495945555856, 15.064293774438212
-32.110322868464564, 18.49635668611519
-19.747548526491656, 14.915587085261432
-18.149388990456515, 16.458637671778114
-16.47897549838609, 7.899036905501291
-8.436742798659878, 8.42257192592659
7.776310149668916, -8.509652813618018
11.55066087002163, -11.244762462932663
16.955011852797867, -16.88883737611419
19.65902430916995, -19.967721900996324
23.439498246135827, -23.558988444615494
27.75636595841462, -27.14959892931182
30.817974264995343, -30.22804608157874
34.24330163839784, -34.16221275553495
44.50948661202426, -44.594861746516315
52.06920984263334, -51.60616345489376
